field_id,field_name,field_type,field_label,required,field_context,page_number,table_name
table_2_row_16,including_travel_including_travel_including_travel,currency,$ including travel. including travel. including travel. including travel. including travel. includin,False,"Table 3, Row 17",0,Table 3
